DocumentID,spam,external,internal,foreign_language,too_short,repeated_characters,repeated_lines,html,phone_number,links,author_account_age,author_n_logins,author_uploaded_docs,author_spam,author_published_docs,author_valid_email_address,author_email_domain,author_plan_at_submission,document_n_words,document_format,document_upload_method
67582792,1,0,0,1,0,0,0,0,1,0,783,1,1,,0,1,gmail.com,free,36334,pdf,upload
67583245,1,0,0,0,0,0,0,0,0,0,484,31,335,,260,1,gmail.com,free,655,pdf,upload
67583491,0,0,0,0,0,0,0,0,0,0,41,1,1,,0,1,live.cn,free,364,docx,upload
67583548,1,0,0,0,1,0,0,0,0,0,41,1,1,,0,1,morenci.org,free,18,docx,upload
67584313,0,0,0,0,0,0,0,0,0,0,40,1,1,,0,1,gmail.com,free,1227,odt,upload
67584820,0,1,1,0,0,0,0,0,0,0,40,1,3,,2,1,gmail.com,free,974,docx,upload
67584841,1,0,0,0,0,0,0,0,0,0,40,2,1,,0,1,yahoo.com,free,557,pdf,upload
67585084,1,0,0,1,0,0,0,0,0,0,40,1,1,,0,1,hotmail.com,free,1995,docx,upload
67585153,1,0,0,0,1,0,1,0,0,0,40,1,1,,0,1,gmail.com,free,28,docx,google_drive
67585738,1,0,0,0,0,0,0,0,0,0,40,1,2,,0,1,gmail.com,free,385,docx,upload
67586167,1,0,0,0,0,0,0,0,0,0,317,2,2,,1,0,college.wlc.ac.uk,free,277,docx,upload
67587562,1,0,0,0,1,0,1,0,0,0,41,3,1,,0,1,gmail.com,free,0,pptx,upload
67589128,0,0,0,0,0,0,0,0,0,0,40,1,1,,0,1,hotmail.com,free,1932,pdf,upload
67589995,0,0,0,0,0,0,0,0,0,0,390,2,1,,0,1,gmail.com,free,2779,docx,upload
67591975,1,0,0,0,0,0,0,0,0,0,107,2,1,,0,1,hotmail.com,free,545,pdf,upload
67592050,1,0,0,1,0,0,1,0,0,0,386,2,2,,1,1,gmail.com,free,314,docx,google_drive
67602340,1,1,1,0,0,0,0,0,0,0,232,6,3,,0,1,yahoo.com,free,487,docx,upload
67602406,1,0,0,0,0,0,0,0,0,0,40,1,1,,0,1,gmail.com,free,615,rtf,upload
67605355,0,0,0,0,0,0,0,0,0,0,40,1,1,,0,1,yahoo.com,free,631,pdf,google_drive
67605454,0,0,0,0,0,0,0,0,0,0,40,1,2,,0,1,hotmail.com,free,2016,docx,upload
67608067,0,0,0,0,0,0,0,0,0,0,152,2,10,,0,1,gmail.com,free,1597,pdf,google_drive
67609570,0,1,1,0,0,0,0,0,0,0,621,344,382,,354,1,gmail.com,free,692,pdf,upload
67610746,0,0,0,0,0,0,0,0,0,0,39,1,1,,0,1,gmail.com,free,2005,docx,upload
67610950,1,0,0,0,1,0,1,0,0,0,39,1,1,,0,1,hotmail.com,free,0,docx,upload
67612705,1,1,1,0,0,0,0,0,0,0,39,1,1,,0,1,outlook.com,free,838,pdf,dropbox
67614211,1,0,0,0,1,0,1,0,0,0,39,1,1,,0,1,gmail.com,free,13,rtf,upload
67621186,1,0,0,0,1,0,0,0,0,0,39,2,42,,3,1,rambler.ru,free,121,docx,upload
67621720,0,1,1,0,0,0,0,0,0,0,39,1,1,,0,1,unb.ca,free,2637,docx,upload
67623055,0,0,0,0,0,0,0,0,0,0,39,1,1,,0,1,yahoo.com,free,2551,docx,upload
67625047,1,1,1,0,0,0,0,0,0,0,39,1,1,,0,1,yahoo.com,free,741,pdf,upload
67629475,0,1,1,0,0,0,0,0,0,0,571,5,3,,0,1,yahoo.com,free,286,pdf,upload
67630120,0,0,0,0,0,0,0,0,0,0,722,2,3,,1,1,yahoo.com,free,594,docx,upload
67631731,0,0,0,0,0,0,0,0,0,0,39,2,1,,0,1,yahoo.com,free,340,docx,google_drive
67632835,1,0,0,1,0,1,0,0,0,0,100,3,6,,5,1,gmail.com,free,70915,pdf,upload
67632970,0,1,1,0,0,0,0,0,0,0,39,1,1,,0,1,hotmail.com,free,1168,docx,upload
67633873,0,0,0,0,0,0,0,0,0,0,38,1,1,,0,1,yahoo.com,free,8815,doc,upload
67634398,0,0,0,0,1,0,0,0,0,0,328,2,2,,1,1,gmail.com,free,193,docx,upload
67634740,0,0,0,0,0,0,0,0,0,0,38,1,1,,0,1,gmail.com,free,366,docx,upload
67635484,1,0,0,0,0,0,0,0,0,0,38,1,1,,0,1,hotmail.com,free,1558,docx,upload
67636108,1,0,0,0,1,0,0,0,0,0,38,1,1,,0,1,yahoo.com,free,243,docx,upload
67636738,1,0,0,0,1,0,1,0,0,0,38,1,2,,0,1,hotmail.com,free,0,docx,upload
67636987,1,0,0,0,0,0,0,0,0,0,698,1,1,,0,1,gmail.com,free,11580,pdf,upload
67637821,1,0,0,0,1,0,0,0,0,0,144,3,3,,2,1,yahoo.com.hk,free,190,pdf,upload
67639852,0,0,0,0,0,0,0,0,0,0,38,1,1,,0,1,yahoo.com,free,1917,docx,upload
67641067,0,0,0,0,0,0,0,0,0,0,38,1,1,,0,1,bu.edu,free,2413,docx,upload
67643806,0,0,0,0,0,0,0,0,0,0,515,2,1,,0,1,aol.com,free,387,doc,upload
67644115,0,0,0,0,0,0,0,0,0,0,38,2,1,,0,1,hotmail.com,free,775,doc,upload
67644544,0,0,0,0,0,0,0,0,0,0,38,1,2,,1,1,rocketmail.com,free,2459,pdf,upload
67646671,0,1,1,0,0,0,0,0,0,0,38,1,3,,0,1,yahoo.com,free,1216,docx,upload
67647109,0,0,0,0,0,0,0,0,0,0,38,2,1,,0,1,hotmail.com,free,806,docx,upload
67647247,1,0,0,0,1,0,0,0,0,0,38,1,1,,0,1,gmail.com,free,245,doc,upload
67650385,0,0,0,0,0,0,0,0,0,0,38,1,1,,0,1,gmail.com,free,2046,docx,upload
67651282,0,0,0,0,0,0,0,0,0,0,38,1,1,,0,1,ncpsk12.com,free,3262,docx,upload
67653418,0,0,0,0,0,0,0,0,0,0,38,1,1,,0,1,gmail.com,free,287,docx,dropbox
67654657,0,0,0,0,0,0,0,0,0,0,38,1,1,,0,1,hotmail.co.uk,free,13641,pdf,google_drive
67656073,1,1,1,0,0,0,0,0,0,0,38,4,4,,0,1,yahoo.com,free,545,docx,upload
67658686,0,0,0,0,0,0,0,0,0,0,38,1,2,,1,1,gmail.com,free,307,docx,upload
67664098,1,1,1,0,0,0,0,0,1,0,40,4,1,,0,1,yahoo.com,free,106553,pdf,upload
67666564,0,0,0,0,0,0,0,0,0,0,38,1,1,,0,1,gmail.com,free,901,docx,google_drive
67667098,1,0,0,1,0,0,0,0,0,0,437,3,6,,1,1,hotmail.com,free,778,docx,upload
67667596,0,0,0,0,0,0,0,0,0,0,44,3,2,,0,1,yahoo.com,free,588,docx,upload
67671550,0,0,0,0,0,0,0,0,0,0,164,2,1,,0,1,yahoo.com,free,3546,docx,upload
67671721,0,0,0,0,0,0,0,0,0,0,179,3,2,,1,1,yahoo.com,free,375,doc,upload
67671796,0,0,0,0,0,0,0,0,0,0,38,1,1,,0,1,gmail.com,free,1953,pdf,upload
67672465,1,0,0,0,0,0,0,0,0,0,37,1,1,,0,1,gmail.com,free,14441,doc,upload
67672900,0,0,0,0,0,0,0,0,0,0,37,3,2,,1,1,yahoo.com,free,1560,docx,upload
67673650,0,0,0,0,0,0,0,0,0,0,37,1,2,,1,1,gmail.com,free,2146,docx,upload
67673779,1,0,0,1,0,0,0,0,0,0,37,1,1,,0,1,hotmail.com,free,1493,pdf,upload
67674544,0,0,0,0,0,0,0,0,1,0,37,1,1,,0,1,mail.bcu.ac.uk,free,1547,docx,upload
67676929,0,1,1,0,0,0,0,0,0,1,37,1,2,,1,1,yahoo.in,free,55103,pdf,upload
67677883,0,1,1,0,0,0,0,0,0,0,354,2,1,,0,1,gmail.com,free,276,rtf,upload
67678027,0,0,0,0,0,0,0,0,0,0,37,1,1,,0,1,gmail.com,free,447,docx,upload
67679116,1,0,0,0,0,0,0,0,0,0,402,5,1,,0,1,yahoo.com,free,306,docx,upload
67680493,1,0,0,0,1,0,0,0,0,0,37,1,2046,,95,1,gmail.com,free,27,docx,upload
67680586,1,0,0,0,1,0,0,0,0,0,37,1,2046,,107,1,gmail.com,free,79,docx,upload
67680676,1,0,0,0,1,0,0,0,0,0,37,1,2046,,137,1,gmail.com,free,27,docx,upload
67680754,1,0,0,0,1,0,0,0,0,0,37,1,2046,,163,1,gmail.com,free,111,docx,upload
67681453,1,0,0,0,1,0,0,0,0,0,37,1,2046,,281,1,gmail.com,free,218,docx,upload
67682308,1,0,0,0,1,0,0,0,0,0,37,1,2046,,462,1,gmail.com,free,27,docx,upload
67683580,1,0,0,0,1,0,0,0,0,0,37,1,2046,,777,1,gmail.com,free,53,docx,upload
67683703,0,1,1,0,0,0,0,0,0,0,37,1,2046,,794,1,gmail.com,free,366,docx,upload
67683754,1,0,0,0,1,0,1,0,0,0,37,1,2046,,811,1,gmail.com,free,132,docx,upload
67684093,0,1,1,0,0,0,0,0,0,0,37,1,2046,,894,1,gmail.com,free,295,docx,upload
67684723,1,0,0,0,1,0,0,0,0,0,37,1,2046,,981,1,gmail.com,free,79,docx,upload
67685128,1,0,0,0,1,0,0,0,0,0,37,1,2046,,1079,1,gmail.com,free,79,docx,upload
67685806,1,0,0,0,1,0,1,0,0,0,37,1,2046,,1171,1,gmail.com,free,134,docx,upload
67685950,1,0,0,0,1,0,1,0,0,0,37,1,2046,,1219,1,gmail.com,free,19,docx,upload
67686181,1,0,0,0,1,0,0,0,0,0,37,1,2046,,1266,1,gmail.com,free,130,docx,upload
67686829,1,1,1,0,0,0,0,0,0,0,37,1,2046,,1452,1,gmail.com,free,275,docx,upload
67686916,1,0,0,0,1,0,0,0,0,0,37,1,2046,,1464,1,gmail.com,free,222,docx,upload
67687858,1,0,0,0,1,0,0,0,0,0,37,1,2046,,1608,1,gmail.com,free,150,docx,upload
67688269,1,0,0,0,1,0,0,0,0,0,37,1,2046,,1744,1,gmail.com,free,55,docx,upload
67688788,1,0,0,0,1,0,0,0,0,0,37,1,2046,,1835,1,gmail.com,free,172,docx,upload
67689394,1,0,0,0,1,0,0,0,0,0,37,1,2046,,1868,1,gmail.com,free,100,docx,upload
67689565,1,0,0,0,1,0,0,0,0,0,37,1,2046,,1925,1,gmail.com,free,84,docx,upload
67691062,1,0,0,0,0,0,0,0,0,0,37,1,2,,0,1,gmail.com,free,262,docx,upload
67693003,0,1,1,0,0,0,0,0,0,0,37,1,2,,1,1,gmail.com,free,5735,pdf,upload
67694155,0,1,1,0,0,0,0,0,0,0,273,2,1,,0,1,gmail.com,free,1419,docx,upload
67696075,0,0,0,0,0,0,0,0,0,0,617,3,1,,0,1,gmail.com,free,4108,docx,upload
67696177,1,0,0,0,0,0,0,0,0,0,37,1,1,,0,1,yahoo.com,free,300,docx,upload
67698142,0,0,0,0,0,0,0,0,0,0,37,1,1,,0,1,gmail.com,free,593,ppt,upload
67698925,0,0,0,0,0,0,0,0,0,0,931,1,2,,1,1,yahoo.com,free,4228,pdf,upload
67704604,0,1,1,0,0,0,0,0,0,0,37,1,1,,0,1,hotmail.co.uk,free,2353,doc,upload
67704796,0,0,0,0,0,0,0,0,0,0,37,1,3,,2,1,k12.sd.us,free,334,pdf,google_drive
67708564,0,0,0,0,0,0,0,0,0,0,37,1,2,,0,1,hotmail.com,free,925,docx,upload
67710364,0,0,0,0,0,0,0,0,0,0,37,1,1,,0,1,gmail.com,free,622,pdf,google_drive
67712791,1,0,0,0,0,0,0,0,1,0,37,3,3,,2,1,gmail.com,free,2380,doc,upload
67716460,0,0,0,0,0,0,0,0,0,0,37,1,1,,0,1,yahoo.com,free,1245,docx,upload
67716811,0,0,0,0,0,0,0,0,0,0,37,2,1,,0,1,gmail.com,free,3567,docx,upload
67717435,0,0,0,0,0,0,0,0,0,0,37,1,1,,0,1,gmail.com,free,1035,docx,upload
67720669,0,0,0,0,0,0,0,0,0,0,37,1,2,,0,1,yahoo.com,free,932,docx,upload
67720906,0,1,1,0,0,0,0,0,0,0,37,2,1,,0,1,gmail.com,free,1019,docx,upload
67724560,1,0,0,0,0,0,0,0,0,0,37,1,2,,0,1,hotmail.com,free,530,docx,upload
67727545,0,0,0,0,0,0,0,0,0,0,37,1,1,,0,1,rhsmith.umd.edu,free,1187,docx,upload
67728805,0,0,0,0,0,0,0,0,0,0,37,1,2,,1,1,yahoo.com,free,1290,docx,upload
67731295,1,1,1,0,0,0,0,0,0,0,288,74,140,,117,1,gmail.com,free,628,docx,upload
67732663,0,0,0,0,0,0,0,0,0,0,36,2,2,,1,1,maildrop.cc,free,3681,pdf,upload
67733200,0,0,0,0,0,0,0,0,0,0,36,1,1,,0,1,yahoo.com,free,963,pptx,upload
67733503,0,1,1,0,0,0,0,0,0,0,36,1,1,,0,1,gmail.com,free,778,pptx,upload
67734526,1,0,0,0,0,0,0,0,0,0,36,1,3,,1,1,gmail.com,free,1081,docx,upload
67734607,0,0,0,0,0,0,0,0,0,0,36,1,1,,0,1,mail.ru,free,1500,docx,upload
67734838,0,1,1,0,0,0,0,0,0,0,36,2,2,,1,1,hotmail.com,free,452768,pdf,upload
67735219,0,0,0,0,1,0,0,0,0,0,36,1,2,,1,1,gmail.com,free,231,docx,upload
67736302,0,0,0,0,0,0,0,0,0,0,456,3,1,,0,1,gmail.com,free,771,docx,upload
67738213,0,0,0,0,0,0,0,0,0,0,146,2,1,,0,1,yahoo.com,free,1112,docx,upload
67738270,0,0,0,0,0,0,0,0,0,0,238,3,2,,0,1,gmail.com,free,1565,docx,upload
67739128,0,0,0,0,0,0,0,0,0,0,465,2,1,,0,1,gmail.com,free,517,docx,dropbox
67739701,0,0,0,0,0,0,0,0,0,0,36,1,3,,0,1,gmail.com,free,456,docx,dropbox
67739815,1,0,0,0,0,0,0,0,0,0,36,1,1,,0,1,gmail.com,free,682,pdf,google_drive
67749706,0,0,0,0,0,0,0,0,0,0,656,3,1,,0,1,gmail.com,free,1052,docx,upload
67752595,0,0,0,0,0,0,0,0,0,0,36,1,2,,1,1,gmail.com,free,1312,docx,upload
67753705,1,0,0,0,0,0,0,0,0,0,36,1,1,,0,1,aol.com,free,314,pdf,google_drive
67764898,0,0,0,0,0,0,0,0,0,0,36,1,1,,0,1,gmail.com,free,356,docx,upload
67766299,1,0,0,0,0,0,0,0,0,0,36,1,1,,0,1,hotmail.com,free,348,odt,upload
67768495,1,0,0,0,1,0,0,0,0,0,36,2,3,,0,1,gmail.com,free,59,docx,upload
67768987,0,0,0,0,0,0,0,0,0,0,36,1,2,,1,1,yahoo.com,free,412,docx,upload
67769359,0,0,0,0,0,0,0,0,0,0,455,4,1,,0,1,gmail.com,free,2906,docx,upload
67771087,0,0,0,0,0,0,0,0,0,0,36,2,1,,0,1,gmail.com,free,3621,pdf,google_drive
67775524,1,0,0,0,0,0,0,0,0,0,44,3,3,,2,1,gmail.com,free,267,docx,upload
67776391,0,0,0,0,0,0,0,0,0,0,589,1,2,,1,1,yahoo.com,free,445,docx,upload
67776436,0,0,0,0,0,0,0,0,0,0,36,1,2,,1,1,yahoo.com,free,673,pdf,google_drive
67778755,0,0,0,0,0,0,0,0,0,0,553,1,4,,2,1,iastate.edu,free,471,docx,upload
67782451,0,0,0,0,0,0,0,0,0,0,1076,5,1,,0,1,yahoo.com,free,1983,docx,upload
67783105,0,0,0,0,0,0,0,0,0,0,561,1,1,,0,1,gmail.com,free,1088,doc,upload
67785757,1,0,0,0,1,0,1,0,0,0,36,1,5,,3,1,gmail.com,free,88,docx,upload
67787575,1,0,0,0,0,0,0,0,0,0,202,2,1,,0,1,yahoo.com,free,614,docx,upload
67788547,1,0,0,0,0,0,0,0,0,0,44,3,21,,8,1,futuremarketinsights.com,free,878,pdf,upload
67789123,1,1,1,0,0,0,0,0,0,0,86,4,20,,3,1,futuremarketinsights.com,free,762,docx,upload
67790209,0,0,0,0,0,0,0,0,0,0,35,1,1,,0,1,yahoo.com,free,2080,docx,upload
67791829,1,0,0,0,1,0,0,0,0,0,35,2,1,,0,1,gmail.com,free,215,docx,upload
67793152,1,0,0,0,0,0,0,0,0,0,35,1,2,,1,1,hotmail.co.uk,free,613,pdf,google_drive
67793512,0,0,0,0,0,0,0,0,0,0,35,1,1,,0,1,yahoo.com,free,2223,doc,upload
67793746,0,1,1,0,0,0,0,0,0,0,41,2,2,,1,1,gmail.com,free,707,pdf,google_drive
67795750,0,0,0,0,0,0,0,0,0,0,35,1,1,,0,1,menlo.edu,free,537,docx,upload
67796890,0,0,0,0,0,0,0,0,0,0,758,6,2,,1,1,yahoo.com,free,2988,doc,upload
67798063,1,0,0,0,0,0,0,0,0,0,35,1,1,,0,1,hotmail.com,free,375,docx,upload
67806163,1,0,0,0,1,0,1,0,0,0,325,2,1,,0,1,gmail.com,free,2,docx,upload
67806856,0,0,0,0,0,0,0,0,0,0,35,1,2,,0,1,hotmail.co.uk,free,879,pdf,google_drive
67808872,1,0,0,0,1,0,1,0,0,0,35,1,1,,0,1,yahoo.com,free,105,docx,upload
67813846,0,0,0,0,0,0,0,0,0,0,185,2,1,,0,1,gmail.com,free,322,pptx,upload
67818115,0,0,0,0,0,0,0,0,0,0,35,1,2,,1,1,gmail.com,free,2861,docx,upload
67818367,0,0,0,0,0,0,0,0,0,0,35,1,1,,0,1,gmail.com,free,426,pdf,google_drive
67819258,0,0,0,0,0,0,0,0,0,0,35,1,1,,0,1,gmail.com,free,901,docx,upload
67820182,0,0,0,0,0,0,0,0,0,0,35,3,1,,0,1,naver.com,free,539,docx,upload
67820572,0,0,0,0,1,0,0,0,0,0,35,1,1,,0,1,qq.com,free,153,doc,upload
67820893,1,0,0,0,1,0,0,0,0,0,35,1,1,,0,1,yahoo.com,free,65,docx,upload
67824106,0,0,0,0,0,0,0,0,0,0,35,1,1,,0,1,gmail.com,free,323,odt,upload
67824358,0,0,0,0,0,0,0,0,0,0,35,1,1,,0,1,yahoo.com,free,1894,docx,upload
67825012,1,0,0,0,1,0,1,0,0,0,35,2,2,,0,1,yahoo.com,free,0,pdf,upload
67826347,0,0,0,0,0,0,0,0,0,0,35,2,2,,1,1,gmail.com,free,441,pdf,google_drive
67833970,1,0,0,1,0,0,0,0,0,0,35,1,1,,0,1,gmail.com,free,480,pdf,upload
67835953,0,0,0,0,0,0,0,0,0,0,35,2,2,,1,1,adams12.org,free,1989,pdf,google_drive
67836397,1,0,0,0,1,0,0,0,0,0,35,1,1,,0,1,gmail.com,free,234,docx,upload
67841065,0,1,1,0,0,0,0,0,1,0,34,1,1,,0,1,gmail.com,free,146207,pdf,upload
67841761,1,0,0,0,0,0,0,0,1,0,76,10,35,,22,1,gmail.com,free,539,pptx,upload
67842214,0,0,0,0,0,0,0,0,0,0,36,2,3,,2,1,gmail.com,free,1475,odt,upload
67842784,0,0,0,0,0,0,0,0,0,0,865,1,1,,0,1,yahoo.com,free,709,pdf,google_drive
67842811,0,1,1,0,0,0,0,0,0,0,798,2,1,,0,1,yahoo.com,free,1041,docx,upload
67844011,0,0,0,0,0,0,0,0,0,0,633,3,3,,2,1,gmail.com,free,308,docx,upload
67846804,0,0,0,0,0,0,0,0,0,0,34,1,1,,0,1,gmail.com,free,1498,docx,upload
67851679,0,0,0,0,0,0,0,0,0,0,34,2,2,,1,1,gmail.com,free,835,ppt,upload
67852144,1,0,0,0,1,0,0,0,0,0,34,1,1,,0,1,yahoo.com,free,136,pptx,upload
67852813,1,0,0,0,1,0,0,0,0,0,34,1,3,,0,1,gmail.com,free,177,pptx,upload
67854124,0,0,0,0,0,0,0,0,0,0,34,1,1,,0,1,gmail.com,free,1023,doc,upload
67856245,0,1,1,0,0,0,0,0,0,0,34,1,1,,0,1,live.co.uk,free,1235,doc,upload
67863031,1,0,0,0,0,0,0,0,0,0,365,2,2,,1,1,hotmail.com,free,679,docx,upload
67869397,1,0,0,0,1,0,1,0,0,0,58,2,3,,2,1,yahoo.co.uk,free,19,ppt,upload
67870090,0,0,0,0,0,0,0,0,0,0,34,1,2,,1,1,gmail.com,free,477,rtf,upload
67878664,0,0,0,0,0,0,0,0,0,0,684,4,1,,0,1,yahoo.com,free,866,pdf,google_drive
67884424,1,0,0,0,1,0,1,0,0,0,34,2,1,,0,1,yahoo.com,free,98,docx,upload
67885876,1,0,0,0,1,0,0,0,0,0,34,1,1,,0,1,hotmail.dk,free,138,docx,upload
67887664,0,1,1,0,0,0,0,0,0,0,33,1,1,,0,1,dargroup.com,free,3376,pdf,upload
67891480,0,0,0,0,0,0,0,0,0,0,33,2,1,,0,1,lexington.k12.il.us,free,1037,pdf,google_drive
67892512,1,1,1,1,0,0,0,0,0,0,36,2,2,,1,1,web.de,free,864,pdf,dropbox
67895992,0,0,0,0,0,0,0,0,0,0,33,2,1,,0,1,gmail.com,free,432,doc,upload
67896103,0,0,0,0,0,0,0,0,0,0,35,2,1,,0,0,averyschools.net,free,309,pdf,google_drive
67898461,0,1,1,0,0,0,0,0,0,0,35,2,1,,0,1,gmail.com,free,4658,docx,upload
67901968,0,0,0,0,0,0,0,0,0,0,106,5,2,,1,1,yahoo.com,free,728,docx,upload
67906528,0,0,0,0,0,0,0,0,0,0,33,1,1,,0,1,aol.com,free,1046,doc,upload
67906777,0,1,1,0,0,0,0,0,0,0,33,1,1,,0,1,uwosh.edu,free,906,pdf,google_drive
67914634,0,1,1,0,0,0,0,0,0,0,32,1,1,,0,1,gmail.com,free,2134,docx,upload
67916428,0,0,0,0,0,0,0,0,0,0,32,1,1,,0,1,gmail.com,free,2038,pdf,upload
67917952,0,1,1,0,0,0,0,0,0,0,359,5,2,,1,1,aol.com,free,802,docx,upload
67917973,0,1,1,0,0,0,0,0,0,0,32,1,1,,0,1,hotmail.com,free,1228,docx,upload
67918696,0,0,0,0,0,0,0,0,0,0,32,2,1,,0,1,yahoo.com,free,479,docx,upload
67921690,1,0,0,0,1,0,0,0,0,0,32,1,1,,0,1,hotmail.com,free,175,doc,upload
67923091,0,0,0,0,0,0,0,0,0,0,32,1,1,,0,1,gmail.com,free,321,docx,upload
67923664,0,0,0,0,0,0,0,0,0,0,32,1,1,,0,1,gmail.com,free,1112,docx,upload
67923883,0,0,0,0,0,0,0,0,0,0,32,2,1,,0,1,gmail.com,free,690,docx,upload
67926058,0,0,0,0,0,0,0,0,0,0,32,1,1,,0,1,gmail.com,free,3508,rtf,upload
67930714,0,0,0,0,0,0,0,0,0,0,32,1,1,,0,1,hotmail.com,free,1836,docx,upload
67932211,0,0,0,0,0,0,0,0,0,0,860,2,1,,0,1,gmail.com,free,250,docx,upload
67932787,0,0,0,0,0,0,0,0,0,0,137,3,1,,0,1,gmail.com,free,694,docx,upload
67933885,0,0,0,0,0,0,0,0,0,0,32,1,1,,0,1,hotmail.com,free,1414,doc,upload
67934050,0,1,1,0,0,0,0,0,0,0,32,1,1,,0,1,studymode.com,free,19956,pdf,upload
67934179,0,0,0,0,0,0,0,0,0,0,32,1,1,,0,1,mail.ru,free,4035,docx,upload
67934587,1,0,0,1,0,0,1,0,0,0,31,1,1,,0,1,gmail.com,free,394,pdf,upload
67935019,1,0,0,0,1,0,1,0,0,0,31,1,1,,0,1,yahoo.com,free,0,docx,upload
67935193,1,0,0,0,0,0,0,0,0,0,31,1,1,,0,1,gmail.com,free,349,docx,upload
67937758,1,0,0,0,1,0,0,0,0,0,31,1,1,,0,1,yahoo.co.uk,free,71,docx,upload
67945711,1,0,0,0,0,0,0,0,0,0,31,3,1,,0,1,gmail.com,free,915,ppt,upload
67947013,1,0,0,0,1,0,1,0,0,0,31,1,1,,0,1,gmail.com,free,0,pdf,upload
67947508,0,0,0,0,0,0,0,0,0,0,31,1,1,,0,1,gmail.com,free,900,docx,upload
67948738,0,0,0,0,0,0,0,0,0,0,31,1,1,,0,1,hotmail.com,free,766,docx,upload
67950022,1,0,0,0,1,0,1,0,0,0,804,2,6,,3,1,gmail.com,free,0,pdf,upload
67953814,0,0,0,0,0,0,0,0,0,0,31,1,1,,0,1,gmail.com,free,2104,docx,upload
67956127,0,0,0,0,0,0,0,0,0,0,31,1,1,,0,1,gmail.com,free,1028,docx,upload
67957483,1,0,0,0,1,0,0,0,0,0,31,1,1,,0,1,gmail.com,free,78,docx,upload
67960090,0,0,0,0,0,0,0,0,0,0,31,1,1,,0,1,aol.com,free,949,docx,upload
67962577,1,0,0,0,1,0,0,0,0,0,31,2,1,,0,1,kean.edu,free,36,docx,upload
67963174,0,0,0,0,0,0,0,0,0,0,559,2,1,,0,1,yahoo.com,free,1442,docx,upload
67973587,1,1,1,0,0,0,0,0,0,0,729,46,1140,,1095,1,gmail.com,free,523,pdf,upload
67974196,0,0,0,0,0,0,0,0,0,0,31,2,1,,0,1,yahoo.com,free,10273,docx,upload
67974340,0,0,0,0,0,0,0,0,0,0,31,1,1,,0,1,aol.com,free,775,docx,upload
67975489,0,1,1,0,0,0,0,0,0,0,30,1,1,,0,1,gmail.com,free,2507,doc,upload
67977316,0,0,0,0,0,0,0,0,0,0,1002,1,1,,0,1,yahoo.com,free,3292,docx,upload
67978486,0,0,0,0,0,0,0,0,0,0,30,2,1,,0,1,hotmail.co.uk,free,415,doc,google_drive
67979140,1,0,0,0,1,0,1,0,0,0,30,1,1,,0,1,Gmail.com,free,1,docx,upload
67982254,0,0,0,0,0,1,0,0,0,0,386,2,3,,0,1,yahoo.com,free,1335,docx,upload
67984057,0,0,0,0,0,0,0,0,0,0,35,1,1,,0,1,gmail.com,free,472,docx,upload
67988848,1,1,1,0,0,0,0,0,0,0,30,1,2,,1,1,hotmail.com,free,838,pdf,dropbox
67991173,0,0,0,0,0,0,0,0,0,0,301,3,1,,0,1,mail.ru,free,88668,pdf,upload
67993657,0,0,0,0,0,0,0,0,0,0,30,1,1,,0,1,gmail.com,free,615,docx,upload
67994926,0,0,0,0,0,0,0,0,0,0,30,1,1,,0,1,hotmail.com,free,1046,pdf,upload
67998991,1,0,0,0,0,0,0,0,1,0,426,291,848,,843,1,gmail.com,free,618,pdf,upload
68003590,0,0,0,0,0,0,0,0,0,0,463,2,1,,0,1,gmail.com,free,1347,docx,upload
68016163,0,0,0,0,0,0,0,0,0,0,30,1,1,,0,1,hotmail.com,free,278,docx,upload
68018701,0,1,1,0,0,0,0,0,0,0,30,1,1,,0,1,yahoo.com,free,862,docx,upload
68020576,0,0,0,0,0,0,0,0,0,0,30,1,1,,0,1,aim.com,free,1720,odt,upload
68024023,1,0,0,0,1,0,1,0,0,0,30,1,1,,0,1,hotmail.com,free,0,pdf,upload
68025829,1,0,0,0,0,0,0,0,0,0,318,2,1,,0,1,live.co.uk,free,2273,doc,google_drive
68026303,1,0,0,1,0,0,0,0,0,0,29,1,1,,0,1,live.dk,free,1740,odt,upload
68027092,0,1,1,0,0,0,0,0,0,0,85,7,7,,4,1,yahoo.com,free,377,doc,upload
68027209,0,0,0,0,0,0,0,0,0,0,29,1,1,,0,1,gmail.com,free,5454,doc,upload
68029732,1,0,0,0,0,0,0,0,0,0,29,2,1,,0,1,gmail.com,free,272,pptx,upload
68037058,1,0,0,0,1,0,1,0,0,0,29,1,1,,0,1,gmail.com,free,0,pdf,upload
68040982,0,0,0,0,0,0,0,0,0,0,668,1,1,,0,1,gmail.com,free,521,pdf,google_drive
68043535,0,0,0,0,0,0,0,0,0,0,497,3,1,,0,1,126.com,free,3401,pdf,upload
68049064,1,0,0,0,1,0,0,0,0,0,29,1,1,,0,1,gmail.com,free,236,docx,google_drive
68050810,1,0,0,1,0,0,0,0,0,0,29,1,3,,1,1,hotmail.com,free,2024,doc,upload
68053165,0,1,1,0,0,0,0,0,0,0,688,2,1,,0,0,skola.gov.mt,free,427,doc,upload
68061265,0,0,0,0,0,0,0,0,0,1,29,1,1,,0,1,yahoo.com,free,151526,pdf,upload
68062648,0,0,0,0,0,0,0,0,0,0,228,2,1,,0,1,gmail.com,free,398,docx,upload
